Command line
Loss = 4.0345e+00, PNorm = 129.3396, GNorm = 2.9656, lr_0 = 1.8670e-04
Loss = 4.1167e+00, PNorm = 129.6301, GNorm = 3.6891, lr_0 = 1.8700e-04
Loss = 4.1337e+00, PNorm = 129.8663, GNorm = 3.3655, lr_0 = 1.8731e-04
Loss = 4.0574e+00, PNorm = 130.1421, GNorm = 2.7888, lr_0 = 1.8762e-04
Loss = 4.1317e+00, PNorm = 130.3616, GNorm = 2.8511, lr_0 = 1.8792e-04
Loss = 4.0182e+00, PNorm = 130.6876, GNorm = 2.5758, lr_0 = 1.8823e-04
Loss = 4.0276e+00, PNorm = 130.9294, GNorm = 3.9168, lr_0 = 1.8854e-04
Loss = 3.9734e+00, PNorm = 131.2068, GNorm = 4.3219, lr_0 = 1.8884e-04
Loss = 4.1842e+00, PNorm = 131.4355, GNorm = 2.7596, lr_0 = 1.8915e-04
Loss = 4.2480e+00, PNorm = 131.7380, GNorm = 4.0934, lr_0 = 1.8945e-04
Loss = 3.9166e+00, PNorm = 132.0388, GNorm = 4.0050, lr_0 = 1.8976e-04
Loss = 3.9090e+00, PNorm = 132.3381, GNorm = 3.9331, lr_0 = 1.9007e-04
Loss = 4.0859e+00, PNorm = 132.5924, GNorm = 3.3176, lr_0 = 1.9037e-04
Loss = 4.0657e+00, PNorm = 132.8290, GNorm = 4.8852, lr_0 = 1.9068e-04
Loss = 4.1244e+00, PNorm = 133.0366, GNorm = 4.9061, lr_0 = 1.9099e-04
Loss = 3.8716e+00, PNorm = 133.3377, GNorm = 3.4432, lr_0 = 1.9129e-04
Loss = 4.2240e+00, PNorm = 133.5995, GNorm = 2.6154, lr_0 = 1.9160e-04
Loss = 4.1073e+00, PNorm = 133.8915, GNorm = 4.9960, lr_0 = 1.9190e-04
Loss = 4.0455e+00, PNorm = 134.1487, GNorm = 3.0544, lr_0 = 1.9221e-04
Loss = 4.0071e+00, PNorm = 134.4347, GNorm = 3.2777, lr_0 = 1.9252e-04
Loss = 3.9770e+00, PNorm = 134.6754, GNorm = 3.2818, lr_0 = 1.9282e-04
Loss = 4.0401e+00, PNorm = 134.9398, GNorm = 3.9646, lr_0 = 1.9313e-04
Loss = 3.8668e+00, PNorm = 135.1862, GNorm = 3.8304, lr_0 = 1.9344e-04
Loss = 4.0924e+00, PNorm = 135.4336, GNorm = 2.6496, lr_0 = 1.9374e-04
Loss = 4.1787e+00, PNorm = 135.7150, GNorm = 4.0249, lr_0 = 1.9405e-04
Loss = 3.7532e+00, PNorm = 136.0235, GNorm = 3.8156, lr_0 = 1.9435e-04
Loss = 3.8743e+00, PNorm = 136.2533, GNorm = 3.4341, lr_0 = 1.9466e-04
Loss = 4.0854e+00, PNorm = 136.4798, GNorm = 4.9111, lr_0 = 1.9497e-04
Loss = 3.8071e+00, PNorm = 136.7175, GNorm = 3.1594, lr_0 = 1.9527e-04
Loss = 3.7791e+00, PNorm = 136.9018, GNorm = 2.6266, lr_0 = 1.9558e-04
Loss = 4.0259e+00, PNorm = 137.0985, GNorm = 3.0257, lr_0 = 1.9589e-04
Loss = 4.0497e+00, PNorm = 137.3062, GNorm = 4.4311, lr_0 = 1.9619e-04
Loss = 3.9651e+00, PNorm = 137.5268, GNorm = 2.8333, lr_0 = 1.9650e-04
Loss = 4.0850e+00, PNorm = 137.7962, GNorm = 3.2277, lr_0 = 1.9680e-04
Loss = 4.0615e+00, PNorm = 138.1067, GNorm = 3.5136, lr_0 = 1.9711e-04
Loss = 4.1155e+00, PNorm = 138.4468, GNorm = 6.1193, lr_0 = 1.9742e-04
Loss = 3.7315e+00, PNorm = 138.7817, GNorm = 3.2076, lr_0 = 1.9772e-04
Loss = 3.8635e+00, PNorm = 139.0309, GNorm = 2.6449, lr_0 = 1.9803e-04
Loss = 4.0030e+00, PNorm = 139.2974, GNorm = 3.1374, lr_0 = 1.9834e-04
Loss = 3.8829e+00, PNorm = 139.5861, GNorm = 3.3725, lr_0 = 1.9864e-04
Loss = 4.1480e+00, PNorm = 139.8282, GNorm = 3.2105, lr_0 = 1.9895e-04
Loss = 3.8736e+00, PNorm = 140.1189, GNorm = 2.7935, lr_0 = 1.9925e-04
Loss = 3.8143e+00, PNorm = 140.3189, GNorm = 3.1440, lr_0 = 1.9956e-04
Loss = 3.8133e+00, PNorm = 140.5369, GNorm = 3.0281, lr_0 = 1.9987e-04
Loss = 3.7764e+00, PNorm = 140.7534, GNorm = 4.6592, lr_0 = 2.0017e-04
Loss = 3.8309e+00, PNorm = 140.9896, GNorm = 3.0455, lr_0 = 2.0048e-04
Loss = 3.9026e+00, PNorm = 141.2047, GNorm = 3.1499, lr_0 = 2.0079e-04
Loss = 3.8061e+00, PNorm = 141.4446, GNorm = 3.6698, lr_0 = 2.0109e-04
Loss = 4.0109e+00, PNorm = 141.6706, GNorm = 5.2035, lr_0 = 2.0140e-04
Loss = 3.9346e+00, PNorm = 141.9241, GNorm = 4.5668, lr_0 = 2.0170e-04
Loss = 3.8795e+00, PNorm = 142.1722, GNorm = 3.2811, lr_0 = 2.0201e-04
Loss = 3.9113e+00, PNorm = 142.4665, GNorm = 3.4516, lr_0 = 2.0232e-04
Loss = 3.9692e+00, PNorm = 142.7488, GNorm = 4.1462, lr_0 = 2.0262e-04
Loss = 4.1647e+00, PNorm = 143.0281, GNorm = 4.1115, lr_0 = 2.0293e-04
Loss = 3.9858e+00, PNorm = 143.2981, GNorm = 2.8654, lr_0 = 2.0324e-04
Loss = 3.9930e+00, PNorm = 143.5644, GNorm = 2.8023, lr_0 = 2.0354e-04
Loss = 3.7768e+00, PNorm = 143.8111, GNorm = 3.4480, lr_0 = 2.0385e-04
Loss = 3.7385e+00, PNorm = 143.9867, GNorm = 3.1392, lr_0 = 2.0415e-04
Loss = 4.1404e+00, PNorm = 144.2222, GNorm = 3.3618, lr_0 = 2.0446e-04
Loss = 3.8912e+00, PNorm = 144.5243, GNorm = 3.5515, lr_0 = 2.0477e-04
Loss = 4.0000e+00, PNorm = 144.8025, GNorm = 3.9677, lr_0 = 2.0507e-04
Loss = 3.6588e+00, PNorm = 145.0430, GNorm = 4.3553, lr_0 = 2.0538e-04
Loss = 3.8015e+00, PNorm = 145.2457, GNorm = 4.0946, lr_0 = 2.0569e-04
Loss = 4.1204e+00, PNorm = 145.4427, GNorm = 3.4004, lr_0 = 2.0599e-04
Loss = 3.8949e+00, PNorm = 145.7424, GNorm = 4.0079, lr_0 = 2.0630e-04
Loss = 3.7074e+00, PNorm = 146.0032, GNorm = 4.3756, lr_0 = 2.0660e-04
Loss = 4.1362e+00, PNorm = 146.2377, GNorm = 3.7405, lr_0 = 2.0691e-04
Loss = 3.7730e+00, PNorm = 146.5297, GNorm = 3.2823, lr_0 = 2.0722e-04
Loss = 3.8152e+00, PNorm = 146.7656, GNorm = 3.5874, lr_0 = 2.0752e-04
Loss = 3.8422e+00, PNorm = 147.0043, GNorm = 3.2916, lr_0 = 2.0783e-04
Loss = 3.8973e+00, PNorm = 147.1935, GNorm = 3.3998, lr_0 = 2.0814e-04
Loss = 3.7593e+00, PNorm = 147.4174, GNorm = 4.5625, lr_0 = 2.0844e-04
Loss = 3.9271e+00, PNorm = 147.6679, GNorm = 3.9569, lr_0 = 2.0875e-04
Loss = 3.7916e+00, PNorm = 147.9004, GNorm = 3.0472, lr_0 = 2.0905e-04
Loss = 3.9499e+00, PNorm = 148.0920, GNorm = 3.3232, lr_0 = 2.0936e-04
Loss = 3.9476e+00, PNorm = 148.3634, GNorm = 3.1237, lr_0 = 2.0967e-04
Loss = 3.7868e+00, PNorm = 148.5975, GNorm = 4.2574, lr_0 = 2.0997e-04
Loss = 3.7832e+00, PNorm = 148.8088, GNorm = 4.7788, lr_0 = 2.1028e-04
Loss = 3.8422e+00, PNorm = 149.0126, GNorm = 4.6239, lr_0 = 2.1059e-04
Loss = 3.9996e+00, PNorm = 149.2365, GNorm = 3.8268, lr_0 = 2.1089e-04
Loss = 3.7539e+00, PNorm = 149.4693, GNorm = 4.1259, lr_0 = 2.1120e-04
Loss = 3.8118e+00, PNorm = 149.6529, GNorm = 5.0094, lr_0 = 2.1150e-04
Loss = 3.8029e+00, PNorm = 149.8738, GNorm = 4.0503, lr_0 = 2.1181e-04
Loss = 3.7490e+00, PNorm = 150.0747, GNorm = 3.3911, lr_0 = 2.1212e-04
Loss = 3.8914e+00, PNorm = 150.2460, GNorm = 3.4488, lr_0 = 2.1242e-04
Loss = 3.6531e+00, PNorm = 150.4214, GNorm = 3.5303, lr_0 = 2.1273e-04
Loss = 3.7131e+00, PNorm = 150.5877, GNorm = 3.4972, lr_0 = 2.1304e-04
Loss = 3.7938e+00, PNorm = 150.7733, GNorm = 4.2480, lr_0 = 2.1334e-04
Loss = 3.7929e+00, PNorm = 150.9977, GNorm = 2.7504, lr_0 = 2.1365e-04
Loss = 3.5830e+00, PNorm = 151.2221, GNorm = 3.5472, lr_0 = 2.1395e-04
Loss = 3.9568e+00, PNorm = 151.4618, GNorm = 3.6772, lr_0 = 2.1426e-04
Loss = 3.7943e+00, PNorm = 151.7252, GNorm = 3.4402, lr_0 = 2.1457e-04
Loss = 4.0888e+00, PNorm = 152.0172, GNorm = 3.9011, lr_0 = 2.1487e-04
Loss = 3.9546e+00, PNorm = 152.4313, GNorm = 4.0896, lr_0 = 2.1518e-04
Loss = 3.5971e+00, PNorm = 152.7886, GNorm = 3.3014, lr_0 = 2.1549e-04
Loss = 3.7418e+00, PNorm = 153.0614, GNorm = 3.7508, lr_0 = 2.1579e-04
Loss = 3.9951e+00, PNorm = 153.2636, GNorm = 5.3176, lr_0 = 2.1610e-04
Loss = 3.8138e+00, PNorm = 153.5437, GNorm = 3.4443, lr_0 = 2.1640e-04
Loss = 3.8669e+00, PNorm = 153.7891, GNorm = 4.3487, lr_0 = 2.1671e-04
Loss = 3.7295e+00, PNorm = 154.0351, GNorm = 3.2256, lr_0 = 2.1702e-04
Loss = 3.8699e+00, PNorm = 154.2278, GNorm = 3.1007, lr_0 = 2.1732e-04
Loss = 3.5665e+00, PNorm = 154.4054, GNorm = 3.3775, lr_0 = 2.1763e-04
Loss = 3.7670e+00, PNorm = 154.5701, GNorm = 3.1463, lr_0 = 2.1794e-04
Loss = 3.6931e+00, PNorm = 154.7906, GNorm = 3.2985, lr_0 = 2.1824e-04
Loss = 3.4672e+00, PNorm = 155.0145, GNorm = 3.5348, lr_0 = 2.1855e-04
Loss = 3.7820e+00, PNorm = 155.1924, GNorm = 3.5808, lr_0 = 2.1885e-04
Loss = 3.8133e+00, PNorm = 155.4161, GNorm = 3.2187, lr_0 = 2.1916e-04
Loss = 3.8543e+00, PNorm = 155.6291, GNorm = 4.5937, lr_0 = 2.1947e-04
Loss = 4.0507e+00, PNorm = 155.9317, GNorm = 3.0459, lr_0 = 2.1977e-04
Loss = 3.8738e+00, PNorm = 156.2145, GNorm = 4.0542, lr_0 = 2.2008e-04
Loss = 3.8501e+00, PNorm = 156.5337, GNorm = 3.7479, lr_0 = 2.2039e-04
Loss = 3.6541e+00, PNorm = 156.8038, GNorm = 3.0817, lr_0 = 2.2069e-04
Loss = 3.7585e+00, PNorm = 156.9952, GNorm = 4.6745, lr_0 = 2.2100e-04
Loss = 3.8118e+00, PNorm = 157.2497, GNorm = 5.5819, lr_0 = 2.2130e-04
Loss = 3.6729e+00, PNorm = 157.4706, GNorm = 3.4746, lr_0 = 2.2161e-04
Loss = 3.6177e+00, PNorm = 157.7352, GNorm = 4.5141, lr_0 = 2.2192e-04
Loss = 3.5819e+00, PNorm = 157.9047, GNorm = 5.9902, lr_0 = 2.2222e-04
Loss = 3.9474e+00, PNorm = 158.0636, GNorm = 3.8293, lr_0 = 2.2253e-04
Loss = 3.8390e+00, PNorm = 158.2991, GNorm = 2.9551, lr_0 = 2.2284e-04
Loss = 3.4871e+00, PNorm = 158.5015, GNorm = 3.5142, lr_0 = 2.2314e-04
Loss = 3.7867e+00, PNorm = 158.6574, GNorm = 5.8396, lr_0 = 2.2345e-04
Loss = 3.6846e+00, PNorm = 158.8496, GNorm = 3.4026, lr_0 = 2.2375e-04
Loss = 3.4977e+00, PNorm = 159.0430, GNorm = 3.4764, lr_0 = 2.2406e-04
Loss = 3.8663e+00, PNorm = 159.2488, GNorm = 3.5548, lr_0 = 2.2437e-04
Loss = 3.6976e+00, PNorm = 159.4857, GNorm = 3.4573, lr_0 = 2.2467e-04
Loss = 4.0398e+00, PNorm = 159.6879, GNorm = 3.8437, lr_0 = 2.2498e-04
Loss = 3.8484e+00, PNorm = 159.9761, GNorm = 3.4507, lr_0 = 2.2529e-04
Loss = 3.7361e+00, PNorm = 160.2875, GNorm = 3.2209, lr_0 = 2.2559e-04
Loss = 3.6175e+00, PNorm = 160.5376, GNorm = 3.2402, lr_0 = 2.2590e-04
Loss = 3.7150e+00, PNorm = 160.7930, GNorm = 2.8718, lr_0 = 2.2620e-04
Loss = 3.7946e+00, PNorm = 161.1154, GNorm = 2.9755, lr_0 = 2.2651e-04
Loss = 3.5896e+00, PNorm = 161.4218, GNorm = 3.0571, lr_0 = 2.2682e-04
Loss = 3.6434e+00, PNorm = 161.6633, GNorm = 3.5439, lr_0 = 2.2712e-04
Loss = 3.6430e+00, PNorm = 161.8591, GNorm = 4.0003, lr_0 = 2.2743e-04
Loss = 3.7126e+00, PNorm = 162.1013, GNorm = 3.5240, lr_0 = 2.2774e-04
Loss = 3.6050e+00, PNorm = 162.2959, GNorm = 3.4409, lr_0 = 2.2804e-04
Loss = 3.8653e+00, PNorm = 162.5276, GNorm = 3.1284, lr_0 = 2.2835e-04
Loss = 3.6930e+00, PNorm = 162.7828, GNorm = 2.9987, lr_0 = 2.2865e-04
Loss = 3.8271e+00, PNorm = 163.0167, GNorm = 3.8142, lr_0 = 2.2896e-04
Loss = 3.6683e+00, PNorm = 163.2521, GNorm = 3.5209, lr_0 = 2.2927e-04
Loss = 3.4239e+00, PNorm = 163.4379, GNorm = 3.7720, lr_0 = 2.2957e-04
Loss = 3.4675e+00, PNorm = 163.6180, GNorm = 3.0939, lr_0 = 2.2988e-04
Loss = 3.6918e+00, PNorm = 163.7890, GNorm = 3.9933, lr_0 = 2.3019e-04
Loss = 3.8996e+00, PNorm = 163.9833, GNorm = 6.0769, lr_0 = 2.3049e-04
Loss = 3.8599e+00, PNorm = 164.2084, GNorm = 3.4354, lr_0 = 2.3080e-04
Loss = 3.7812e+00, PNorm = 164.4869, GNorm = 2.9214, lr_0 = 2.3110e-04
Loss = 3.8822e+00, PNorm = 164.7634, GNorm = 2.8811, lr_0 = 2.3141e-04
Loss = 3.8304e+00, PNorm = 165.0194, GNorm = 3.4254, lr_0 = 2.3172e-04
Loss = 3.4015e+00, PNorm = 165.2181, GNorm = 3.5025, lr_0 = 2.3202e-04
Loss = 3.7980e+00, PNorm = 165.4215, GNorm = 3.1631, lr_0 = 2.3233e-04
Loss = 3.6257e+00, PNorm = 165.6751, GNorm = 3.7237, lr_0 = 2.3264e-04
Loss = 3.8777e+00, PNorm = 165.9208, GNorm = 4.2484, lr_0 = 2.3294e-04
Loss = 3.6972e+00, PNorm = 166.1404, GNorm = 2.7874, lr_0 = 2.3325e-04
Loss = 3.6389e+00, PNorm = 166.3154, GNorm = 3.3474, lr_0 = 2.3355e-04
Loss = 3.6016e+00, PNorm = 166.5383, GNorm = 2.9087, lr_0 = 2.3386e-04
Loss = 3.6057e+00, PNorm = 166.7546, GNorm = 3.6479, lr_0 = 2.3417e-04
Loss = 3.8148e+00, PNorm = 166.9164, GNorm = 3.0926, lr_0 = 2.3447e-04
Loss = 3.6156e+00, PNorm = 167.1713, GNorm = 3.7415, lr_0 = 2.3478e-04
Loss = 3.6574e+00, PNorm = 167.3797, GNorm = 3.9148, lr_0 = 2.3509e-04
Loss = 3.7042e+00, PNorm = 167.6050, GNorm = 3.4071, lr_0 = 2.3539e-04
Loss = 3.6519e+00, PNorm = 167.8174, GNorm = 2.6409, lr_0 = 2.3570e-04
Loss = 3.6686e+00, PNorm = 168.0074, GNorm = 2.8662, lr_0 = 2.3600e-04
Loss = 3.7472e+00, PNorm = 168.2682, GNorm = 3.4515, lr_0 = 2.3631e-04
Loss = 3.9480e+00, PNorm = 168.5595, GNorm = 3.6652, lr_0 = 2.3662e-04
Loss = 3.9201e+00, PNorm = 168.9141, GNorm = 3.2657, lr_0 = 2.3692e-04
Loss = 3.6947e+00, PNorm = 169.1982, GNorm = 3.7459, lr_0 = 2.3723e-04
Loss = 3.7688e+00, PNorm = 169.4239, GNorm = 2.7420, lr_0 = 2.3754e-04
Loss = 3.5704e+00, PNorm = 169.6529, GNorm = 3.0728, lr_0 = 2.3784e-04
Loss = 3.7642e+00, PNorm = 169.8567, GNorm = 5.1001, lr_0 = 2.3815e-04
Loss = 3.5369e+00, PNorm = 170.0354, GNorm = 2.9676, lr_0 = 2.3845e-04
Loss = 3.4971e+00, PNorm = 170.2378, GNorm = 3.1627, lr_0 = 2.3876e-04
Loss = 3.3883e+00, PNorm = 170.4237, GNorm = 3.6141, lr_0 = 2.3907e-04
Loss = 3.7666e+00, PNorm = 170.6144, GNorm = 5.2272, lr_0 = 2.3937e-04
Loss = 3.6471e+00, PNorm = 170.8435, GNorm = 4.3653, lr_0 = 2.3968e-04
Loss = 3.6933e+00, PNorm = 171.0258, GNorm = 3.9209, lr_0 = 2.3999e-04
Loss = 3.5278e+00, PNorm = 171.1815, GNorm = 3.7407, lr_0 = 2.4029e-04
Loss = 3.7729e+00, PNorm = 171.3761, GNorm = 2.9053, lr_0 = 2.4060e-04
Loss = 3.7311e+00, PNorm = 171.5940, GNorm = 3.6350, lr_0 = 2.4090e-04
Loss = 3.6001e+00, PNorm = 171.8029, GNorm = 2.8245, lr_0 = 2.4121e-04
Loss = 3.5565e+00, PNorm = 171.9754, GNorm = 3.1194, lr_0 = 2.4152e-04
Loss = 3.8407e+00, PNorm = 172.1673, GNorm = 3.1378, lr_0 = 2.4182e-04
Loss = 3.4350e+00, PNorm = 172.3613, GNorm = 3.0868, lr_0 = 2.4213e-04
Loss = 4.0217e+00, PNorm = 172.5399, GNorm = 3.7320, lr_0 = 2.4244e-04
Loss = 3.6738e+00, PNorm = 172.8245, GNorm = 5.0376, lr_0 = 2.4274e-04
Loss = 3.5594e+00, PNorm = 173.0376, GNorm = 3.5026, lr_0 = 2.4305e-04
Loss = 3.3706e+00, PNorm = 173.2364, GNorm = 3.2371, lr_0 = 2.4335e-04
Loss = 3.7103e+00, PNorm = 173.4567, GNorm = 4.1885, lr_0 = 2.4366e-04
Loss = 3.7186e+00, PNorm = 173.6739, GNorm = 3.0826, lr_0 = 2.4397e-04
Loss = 3.4582e+00, PNorm = 173.9141, GNorm = 4.9719, lr_0 = 2.4427e-04
Loss = 3.7008e+00, PNorm = 174.1064, GNorm = 3.0761, lr_0 = 2.4458e-04
Loss = 3.6342e+00, PNorm = 174.2929, GNorm = 3.2516, lr_0 = 2.4489e-04
Loss = 3.5673e+00, PNorm = 174.4986, GNorm = 3.5067, lr_0 = 2.4519e-04
Loss = 3.5308e+00, PNorm = 174.7109, GNorm = 3.3636, lr_0 = 2.4550e-04
Loss = 3.6421e+00, PNorm = 174.9084, GNorm = 4.3656, lr_0 = 2.4580e-04
Loss = 3.5581e+00, PNorm = 175.1318, GNorm = 5.1117, lr_0 = 2.4611e-04
Loss = 3.5718e+00, PNorm = 175.3153, GNorm = 2.6424, lr_0 = 2.4642e-04
Loss = 3.7641e+00, PNorm = 175.4945, GNorm = 2.8350, lr_0 = 2.4672e-04
Loss = 3.7754e+00, PNorm = 175.7694, GNorm = 3.4540, lr_0 = 2.4703e-04
Loss = 3.9646e+00, PNorm = 176.0083, GNorm = 2.8849, lr_0 = 2.4734e-04
Loss = 3.9133e+00, PNorm = 176.2962, GNorm = 3.2091, lr_0 = 2.4764e-04
Loss = 3.7620e+00, PNorm = 176.6349, GNorm = 3.1653, lr_0 = 2.4795e-04
Loss = 3.5792e+00, PNorm = 176.9208, GNorm = 3.8573, lr_0 = 2.4825e-04
Loss = 3.5895e+00, PNorm = 177.1220, GNorm = 4.1846, lr_0 = 2.4856e-04
Loss = 3.5600e+00, PNorm = 177.3164, GNorm = 3.1056, lr_0 = 2.4887e-04
Loss = 3.7038e+00, PNorm = 177.5391, GNorm = 3.1986, lr_0 = 2.4917e-04
Loss = 3.4725e+00, PNorm = 177.7428, GNorm = 11.6669, lr_0 = 2.4948e-04
Loss = 3.5055e+00, PNorm = 177.9331, GNorm = 3.4543, lr_0 = 2.4979e-04
Loss = 3.5313e+00, PNorm = 178.1054, GNorm = 3.7567, lr_0 = 2.5009e-04
Loss = 3.5242e+00, PNorm = 178.3259, GNorm = 3.9649, lr_0 = 2.5040e-04
Loss = 3.5474e+00, PNorm = 178.5016, GNorm = 3.5253, lr_0 = 2.5070e-04
Loss = 3.5532e+00, PNorm = 178.6561, GNorm = 4.8253, lr_0 = 2.5101e-04
Loss = 3.6450e+00, PNorm = 178.8588, GNorm = 3.1547, lr_0 = 2.5132e-04
Loss = 3.5667e+00, PNorm = 179.0891, GNorm = 4.9321, lr_0 = 2.5162e-04
Loss = 3.2667e+00, PNorm = 179.2612, GNorm = 4.3165, lr_0 = 2.5193e-04
Loss = 3.4358e+00, PNorm = 179.3753, GNorm = 4.2351, lr_0 = 2.5224e-04
Loss = 3.7607e+00, PNorm = 179.5284, GNorm = 4.0626, lr_0 = 2.5254e-04
Loss = 3.4792e+00, PNorm = 179.7040, GNorm = 2.9659, lr_0 = 2.5285e-04
Loss = 3.3608e+00, PNorm = 179.9092, GNorm = 3.4499, lr_0 = 2.5315e-04
Loss = 3.5322e+00, PNorm = 180.0951, GNorm = 3.3338, lr_0 = 2.5346e-04
Loss = 3.5758e+00, PNorm = 180.2480, GNorm = 3.6775, lr_0 = 2.5377e-04
Loss = 3.7308e+00, PNorm = 180.4230, GNorm = 3.7011, lr_0 = 2.5407e-04
Loss = 3.7844e+00, PNorm = 180.6735, GNorm = 5.3865, lr_0 = 2.5438e-04
Loss = 3.6801e+00, PNorm = 180.9458, GNorm = 3.0805, lr_0 = 2.5469e-04
Loss = 3.6944e+00, PNorm = 181.2653, GNorm = 3.1173, lr_0 = 2.5499e-04
Loss = 3.4502e+00, PNorm = 181.5588, GNorm = 3.7129, lr_0 = 2.5530e-04
Loss = 3.5143e+00, PNorm = 181.8102, GNorm = 3.4459, lr_0 = 2.5560e-04
Loss = 3.4827e+00, PNorm = 182.0614, GNorm = 3.5430, lr_0 = 2.5591e-04
Loss = 3.7758e+00, PNorm = 182.2656, GNorm = 4.9041, lr_0 = 2.5622e-04
Loss = 3.5644e+00, PNorm = 182.4966, GNorm = 3.1513, lr_0 = 2.5652e-04
Loss = 3.6996e+00, PNorm = 182.7402, GNorm = 3.9816, lr_0 = 2.5683e-04
Loss = 3.5286e+00, PNorm = 183.0478, GNorm = 3.5333, lr_0 = 2.5714e-04
Loss = 3.5222e+00, PNorm = 183.2804, GNorm = 3.4800, lr_0 = 2.5744e-04
Loss = 3.6004e+00, PNorm = 183.4964, GNorm = 5.1481, lr_0 = 2.5775e-04
Loss = 3.4733e+00, PNorm = 183.7009, GNorm = 3.1410, lr_0 = 2.5805e-04
Loss = 3.5626e+00, PNorm = 183.9052, GNorm = 4.7941, lr_0 = 2.5836e-04
Loss = 3.7428e+00, PNorm = 184.1102, GNorm = 3.6415, lr_0 = 2.5867e-04
Loss = 3.4737e+00, PNorm = 184.3813, GNorm = 3.7021, lr_0 = 2.5897e-04
Loss = 3.5741e+00, PNorm = 184.5918, GNorm = 4.4214, lr_0 = 2.5928e-04
Loss = 3.7010e+00, PNorm = 184.8199, GNorm = 4.0413, lr_0 = 2.5959e-04
Loss = 3.3933e+00, PNorm = 185.0770, GNorm = 3.1518, lr_0 = 2.5989e-04
Loss = 3.3167e+00, PNorm = 185.2792, GNorm = 3.1704, lr_0 = 2.6020e-04
Loss = 3.4247e+00, PNorm = 185.4207, GNorm = 4.0913, lr_0 = 2.6050e-04
Loss = 3.6420e+00, PNorm = 185.5830, GNorm = 4.0147, lr_0 = 2.6081e-04
Loss = 3.6651e+00, PNorm = 185.7732, GNorm = 3.8532, lr_0 = 2.6112e-04
Loss = 3.6793e+00, PNorm = 185.9980, GNorm = 4.0219, lr_0 = 2.6142e-04
Loss = 3.5378e+00, PNorm = 186.2114, GNorm = 5.2059, lr_0 = 2.6173e-04
Loss = 3.4139e+00, PNorm = 186.4285, GNorm = 3.5036, lr_0 = 2.6204e-04
Loss = 3.4952e+00, PNorm = 186.5915, GNorm = 3.4335, lr_0 = 2.6234e-04
Loss = 3.4808e+00, PNorm = 186.7183, GNorm = 3.5451, lr_0 = 2.6265e-04
Loss = 3.5018e+00, PNorm = 186.8753, GNorm = 3.0367, lr_0 = 2.6295e-04
Loss = 3.6123e+00, PNorm = 187.0307, GNorm = 3.4675, lr_0 = 2.6326e-04
Loss = 3.5084e+00, PNorm = 187.1885, GNorm = 3.0900, lr_0 = 2.6357e-04
Loss = 3.4997e+00, PNorm = 187.3720, GNorm = 3.4704, lr_0 = 2.6387e-04
Loss = 3.6051e+00, PNorm = 187.5509, GNorm = 4.1736, lr_0 = 2.6418e-04
Loss = 3.6345e+00, PNorm = 187.7840, GNorm = 3.0391, lr_0 = 2.6449e-04
Loss = 3.6303e+00, PNorm = 188.0309, GNorm = 4.5619, lr_0 = 2.6479e-04
Loss = 3.6664e+00, PNorm = 188.2638, GNorm = 3.5628, lr_0 = 2.6510e-04
Loss = 3.3853e+00, PNorm = 188.4868, GNorm = 3.0825, lr_0 = 2.6540e-04
Loss = 3.5158e+00, PNorm = 188.6557, GNorm = 3.1004, lr_0 = 2.6571e-04
Loss = 3.3871e+00, PNorm = 188.8152, GNorm = 3.4616, lr_0 = 2.6602e-04
Loss = 3.5954e+00, PNorm = 188.9805, GNorm = 3.2628, lr_0 = 2.6632e-04
Loss = 3.4291e+00, PNorm = 189.1679, GNorm = 3.4941, lr_0 = 2.6663e-04
Loss = 3.7232e+00, PNorm = 189.3627, GNorm = 3.9840, lr_0 = 2.6694e-04
Loss = 3.5771e+00, PNorm = 189.5222, GNorm = 3.3399, lr_0 = 2.6724e-04
Loss = 3.4934e+00, PNorm = 189.7227, GNorm = 3.1483, lr_0 = 2.6755e-04
Loss = 3.4701e+00, PNorm = 189.9142, GNorm = 3.2563, lr_0 = 2.6785e-04
Loss = 3.4931e+00, PNorm = 190.0594, GNorm = 3.9791, lr_0 = 2.6816e-04
Loss = 3.1697e+00, PNorm = 190.2128, GNorm = 3.1397, lr_0 = 2.6847e-04
Loss = 3.6019e+00, PNorm = 190.3489, GNorm = 4.7698, lr_0 = 2.6877e-04
Loss = 3.6064e+00, PNorm = 190.5138, GNorm = 4.0231, lr_0 = 2.6908e-04
Loss = 3.7842e+00, PNorm = 190.7704, GNorm = 4.4695, lr_0 = 2.6939e-04
Loss = 3.5450e+00, PNorm = 191.0584, GNorm = 3.4951, lr_0 = 2.6969e-04
Loss = 3.5871e+00, PNorm = 191.3168, GNorm = 3.5181, lr_0 = 2.7000e-04
Loss = 3.5850e+00, PNorm = 191.5362, GNorm = 3.7102, lr_0 = 2.7030e-04
Loss = 3.7235e+00, PNorm = 191.8114, GNorm = 3.5240, lr_0 = 2.7061e-04
Loss = 3.4897e+00, PNorm = 192.0528, GNorm = 4.2111, lr_0 = 2.7092e-04
Loss = 3.4775e+00, PNorm = 192.3005, GNorm = 4.2938, lr_0 = 2.7122e-04
Loss = 3.4803e+00, PNorm = 192.4799, GNorm = 3.6817, lr_0 = 2.7153e-04
Loss = 3.4193e+00, PNorm = 192.6448, GNorm = 4.2410, lr_0 = 2.7184e-04
